PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side
0322_01,Earth,True,PSO J318.5-22,13.0,False,False,False,False,False,False,False,G,45.0,S
0324_01,Earth,True,55 Cancri e,43.0,False,False,False,False,False,False,False,G,53.0,P
0326_01,Earth,True,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,G,47.0,S
0327_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,427.0,S
0330_01,Europa,False,TRAPPIST-1e,2.0,False,False,False,False,False,False,True,C,14.0,S
0330_02,Europa,False,TRAPPIST-1e,32.0,False,False,False,False,False,False,True,C,14.0,S
0330_03,Europa,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,C,14.0,S
0331_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,F,72.0,P
0333_01,Mars,True,55 Cancri e,29.0,False,False,False,False,False,False,True,F,73.0,P
0334_01,Mars,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,62.0,S
0336_01,Earth,False,TRAPPIST-1e,44.0,False,False,False,False,False,False,False,F,74.0,P
0337_01,Mars,True,55 Cancri e,2.0,False,False,False,False,False,False,True,F,63.0,S
0337_02,Mars,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,63.0,S
0337_03,Mars,False,55 Cancri e,0.0,False,False,False,False,False,False,True,F,63.0,S
0338_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,G,48.0,S
0340_01,Europa,True,55 Cancri e,38.0,False,False,False,False,False,False,True,B,10.0,S
0341_01,Earth,True,PSO J318.5-22,5.0,False,False,False,False,False,False,False,G,57.0,P
0343_01,Earth,False,PSO J318.5-22,31.0,False,False,False,False,False,False,False,F,76.0,P
0345_01,Mars,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,E,21.0,S
0346_01,Earth,True,55 Cancri e,15.0,False,False,False,False,False,False,True,G,59.0,P
0347_01,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,64.0,S
0348_01,Mars,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,D,12.0,P
0348_02,Mars,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,F,427.0,S
0350_01,Earth,True,PSO J318.5-22,14.0,False,False,False,False,False,False,True,G,60.0,P
0352_01,Mars,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,78.0,P
0355_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,F,427.0,S
0356_01,Europa,True,55 Cancri e,36.0,False,False,False,False,False,False,True,B,15.0,P
0357_01,Earth,False,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,F,65.0,S
0358_01,Earth,True,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,G,50.0,S
0358_02,Earth,True,PSO J318.5-22,32.0,False,False,False,False,False,False,True,G,50.0,S
0359_01,Earth,False,PSO J318.5-22,26.0,False,False,False,False,False,False,False,F,66.0,S
0360_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,F,67.0,S
0361_01,Earth,False,55 Cancri e,33.0,False,False,False,False,False,False,True,F,68.0,S
0365_01,Earth,False,55 Cancri e,27.0,False,False,False,False,False,False,False,G,51.0,S
0368_01,Mars,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,F,82.0,P
0368_02,Mars,True,TRAPPIST-1e,61.0,False,False,False,False,False,False,True,F,82.0,P
0369_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,True,G,53.0,S
0370_01,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,F,83.0,P
0371_01,Mars,True,TRAPPIST-1e,24.0,False,False,False,False,False,False,True,F,84.0,P
0372_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,85.0,P
0373_01,Earth,True,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,G,62.0,P
0375_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,E,22.0,P
0376_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,G,54.0,S
0377_01,Europa,False,55 Cancri e,63.0,False,False,False,False,False,False,False,C,15.0,S
0378_01,Europa,False,55 Cancri e,18.0,False,False,False,False,False,False,False,B,11.0,S
0378_02,Europa,True,55 Cancri e,21.0,False,False,False,False,False,False,True,B,11.0,S
0378_03,Europa,False,TRAPPIST-1e,79.0,False,False,False,False,False,False,False,B,11.0,S
0378_04,Europa,True,TRAPPIST-1e,56.0,False,False,False,False,False,False,True,B,11.0,S
0378_05,Europa,True,TRAPPIST-1e,13.0,False,False,False,False,False,False,True,B,11.0,S
0378_06,Europa,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,B,11.0,S
0378_07,Europa,True,TRAPPIST-1e,32.0,False,False,False,False,False,False,True,B,11.0,S
0379_01,Earth,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,G,63.0,P
0380_01,Europa,True,55 Cancri e,26.0,False,False,False,False,False,False,True,F,427.0,S
0381_01,Europa,True,55 Cancri e,18.0,False,False,False,False,False,False,True,B,16.0,P
0381_02,Europa,True,55 Cancri e,38.0,False,False,False,False,False,False,True,B,16.0,P
0382_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,G,64.0,P
0383_01,Earth,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,False,G,55.0,S
0383_02,Earth,True,PSO J318.5-22,34.0,False,False,False,False,False,False,False,G,55.0,S
0384_01,Earth,False,55 Cancri e,0.0,False,False,False,False,False,False,True,G,56.0,S
0384_02,Earth,False,TRAPPIST-1e,14.0,False,False,False,False,False,False,True,G,56.0,S
0385_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,G,65.0,P
0387_01,Earth,True,TRAPPIST-1e,49.0,False,False,False,False,False,False,False,G,66.0,P
0388_01,Earth,True,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,G,57.0,S
0389_01,Earth,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,E,23.0,P
0391_01,Europa,False,PSO J318.5-22,27.0,True,True,True,True,True,True,True,C,9.0,P
0392_01,Earth,False,TRAPPIST-1e,48.0,False,False,False,False,False,False,False,E,24.0,P
0395_01,Europa,False,55 Cancri e,31.0,True,True,True,True,True,True,False,B,17.0,P
0395_02,Europa,False,55 Cancri e,61.0,False,False,False,False,False,False,False,B,17.0,P
0396_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,G,59.0,S
0397_01,Mars,True,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,F,69.0,S
0398_01,Mars,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,D,13.0,S
0401_01,Mars,False,TRAPPIST-1e,30.0,True,True,True,True,True,True,False,D,14.0,S
0401_02,Mars,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,D,14.0,S
0402_01,Earth,True,55 Cancri e,32.0,True,True,True,True,True,True,True,D,15.0,S
0403_01,Mars,False,TRAPPIST-1e,43.0,True,True,True,True,True,True,True,D,13.0,P
0405_01,Earth,False,55 Cancri e,17.0,False,False,False,False,False,False,False,F,89.0,P
0407_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,G,69.0,P
0407_02,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,F,90.0,P
0407_03,Earth,True,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,G,69.0,P
0408_01,Mars,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,False,E,25.0,P
0409_01,Mars,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,F,71.0,S
0410_01,Earth,False,55 Cancri e,21.0,False,False,False,False,False,False,False,F,72.0,S
0411_01,Earth,False,TRAPPIST-1e,16.0,False,False,False,False,False,False,False,F,91.0,P
0412_01,Europa,False,TRAPPIST-1e,60.0,False,False,False,False,False,False,True,C,11.0,P
0413_01,Earth,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,F,92.0,P
0415_01,Earth,True,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,G,60.0,S
0417_01,Europa,True,55 Cancri e,68.0,False,False,False,False,False,False,True,B,18.0,P
0417_02,Europa,False,55 Cancri e,22.0,False,False,False,False,False,False,False,B,18.0,P
0417_03,Europa,True,TRAPPIST-1e,59.0,False,False,False,False,False,False,True,B,18.0,P
0423_01,Europa,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,B,19.0,P
0425_01,Mars,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,F,96.0,P
0425_02,Mars,True,TRAPPIST-1e,3.0,False,False,False,False,False,False,True,F,96.0,P
0425_03,Mars,True,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,F,96.0,P
0427_01,Europa,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,E,26.0,P
0428_01,Europa,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,C,16.0,S
0429_01,Europa,False,55 Cancri e,20.0,False,False,False,False,False,False,True,A,5.0,S
0429_02,Europa,True,55 Cancri e,46.0,False,False,False,False,False,False,True,A,5.0,S
0430_01,Earth,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,F,75.0,S
0431_01,Mars,True,TRAPPIST-1e,43.0,False,False,False,False,False,False,True,F,97.0,P
0432_01,Mars,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,F,76.0,S
0433_01,Europa,False,55 Cancri e,27.0,False,False,False,False,False,False,True,B,20.0,P
0433_02,Europa,False,TRAPPIST-1e,47.0,False,False,False,False,False,False,False,B,20.0,P
0434_01,Mars,True,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,F,77.0,S
0435_01,Earth,True,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,G,62.0,S
0436_01,Earth,False,55 Cancri e,10.0,False,False,False,False,False,False,True,G,63.0,S
0436_02,Earth,False,PSO J318.5-22,56.0,False,False,False,False,False,False,False,G,63.0,S
0437_01,Earth,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,F,78.0,S
0437_02,Earth,False,PSO J318.5-22,40.0,False,False,False,False,False,False,False,F,78.0,S
0438_01,Europa,True,TRAPPIST-1e,40.0,False,False,False,False,False,False,True,B,13.0,S
0439_01,Europa,False,55 Cancri e,34.0,False,False,False,False,False,False,False,C,13.0,P
0441_01,Earth,False,55 Cancri e,32.0,False,False,False,False,False,False,False,F,79.0,S
0442_01,Earth,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,False,F,98.0,P
0444_01,Mars,False,TRAPPIST-1e,32.0,True,True,True,True,True,True,False,D,15.0,P
0444_02,Earth,False,TRAPPIST-1e,26.0,True,True,True,True,True,True,False,F,99.0,P
0445_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,F,80.0,S
0445_02,Earth,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,E,25.0,S
0446_01,Europa,True,55 Cancri e,22.0,False,False,False,False,False,False,True,B,21.0,P
0447_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,F,81.0,S
0448_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,E,27.0,P
0448_02,Earth,True,PSO J318.5-22,32.0,False,False,False,False,False,False,True,G,71.0,P
0449_01,Earth,True,TRAPPIST-1e,11.0,False,False,False,False,False,False,True,G,64.0,S
0452_01,Mars,True,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,E,26.0,S
0453_01,Europa,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,B,14.0,S
0453_02,Europa,True,55 Cancri e,34.0,False,False,False,False,False,False,True,F,427.0,S
0453_03,Europa,True,TRAPPIST-1e,74.0,False,False,False,False,False,False,True,B,14.0,S
0454_01,Europa,False,55 Cancri e,28.0,True,True,True,True,True,True,True,B,15.0,S
0454_02,Europa,True,TRAPPIST-1e,42.0,False,False,False,False,False,False,True,B,15.0,S
0454_03,Europa,True,TRAPPIST-1e,43.0,False,False,False,False,False,False,True,B,15.0,S
0456_01,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,False,F,83.0,S
0457_01,Earth,False,PSO J318.5-22,19.0,False,False,False,False,False,False,True,G,72.0,P
0457_02,Earth,True,TRAPPIST-1e,6.0,False,False,False,False,False,False,False,G,72.0,P
0457_03,Earth,False,TRAPPIST-1e,7.0,False,False,False,False,False,False,False,G,72.0,P
0458_01,Europa,True,55 Cancri e,28.0,False,False,False,False,False,False,True,D,16.0,S
0459_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,F,84.0,S
0460_01,Earth,True,PSO J318.5-22,24.0,False,False,False,False,False,False,True,G,65.0,S
0461_01,Earth,False,PSO J318.5-22,31.0,False,False,False,False,False,False,True,E,27.0,S
0461_02,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,True,F,85.0,S
0461_03,Earth,False,55 Cancri e,1.0,False,False,False,False,False,False,True,G,66.0,S
0462_01,Earth,True,TRAPPIST-1e,50.0,False,False,False,False,False,False,False,G,67.0,S
0463_01,Mars,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,F,100.0,P
0463_02,Mars,False,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,F,100.0,P
0465_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,E,28.0,P
0465_02,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,E,28.0,P
0466_01,Earth,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,F,101.0,P
0468_01,Earth,True,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,F,427.0,S
0470_01,Mars,True,55 Cancri e,25.0,False,False,False,False,False,False,True,F,86.0,S
0470_02,Earth,True,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,F,86.0,S
0471_01,Europa,False,TRAPPIST-1e,16.0,False,False,False,False,False,False,False,B,22.0,P
0471_02,Europa,False,55 Cancri e,30.0,False,False,False,False,False,False,True,B,22.0,P
0472_01,Earth,False,PSO J318.5-22,37.0,False,False,False,False,False,False,False,F,87.0,S
0474_01,Earth,True,55 Cancri e,15.0,False,False,False,False,False,False,True,G,69.0,S
0475_01,Earth,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,E,29.0,P
0476_01,Mars,False,PSO J318.5-22,27.0,False,False,False,False,False,False,False,F,103.0,P
0476_02,Mars,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,F,103.0,P
0476_03,Mars,True,TRAPPIST-1e,12.0,False,False,False,False,False,False,True,F,103.0,P
0477_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,E,30.0,P
0480_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,G,74.0,P
0481_01,Earth,True,TRAPPIST-1e,13.0,False,False,False,False,False,False,True,G,70.0,S
0482_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,E,28.0,S
0482_02,Earth,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,False,F,88.0,S
0485_01,Europa,False,55 Cancri e,21.0,False,False,False,False,False,False,False,B,17.0,S
0487_01,Europa,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,C,19.0,S
0488_01,Earth,True,PSO J318.5-22,28.0,False,False,False,False,False,False,False,G,76.0,P
0490_01,Earth,True,TRAPPIST-1e,14.0,False,False,False,False,False,False,True,G,71.0,S
0498_01,Europa,True,55 Cancri e,27.0,False,False,False,False,False,False,True,F,427.0,S
0498_02,Europa,True,55 Cancri e,46.0,False,False,False,False,False,False,True,B,18.0,S
0499_01,Mars,True,55 Cancri e,27.0,False,False,False,False,False,False,True,F,89.0,S
0499_02,Mars,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,E,29.0,S
0500_01,Mars,False,55 Cancri e,21.0,False,False,False,False,False,False,True,D,19.0,P
0501_01,Europa,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,E,32.0,P
0502_01,Mars,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,427.0,S
0503_01,Mars,False,TRAPPIST-1e,10.0,False,False,False,False,False,False,True,F,90.0,S
0503_02,Mars,False,TRAPPIST-1e,43.0,False,False,False,False,False,False,False,F,90.0,S
0503_03,Mars,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,E,31.0,S
0504_01,Europa,True,55 Cancri e,18.0,False,False,False,False,False,False,True,B,19.0,S
0504_02,Europa,True,55 Cancri e,54.0,False,False,False,False,False,False,True,B,19.0,S
0504_03,Europa,True,TRAPPIST-1e,24.0,False,False,False,False,False,False,True,B,19.0,S
0504_04,Europa,False,TRAPPIST-1e,64.0,False,False,False,False,False,False,False,B,19.0,S
0504_05,Europa,True,55 Cancri e,18.0,False,False,False,False,False,False,True,B,19.0,S
0504_06,Earth,True,55 Cancri e,53.0,False,False,False,False,False,False,True,B,19.0,S
0506_01,Mars,True,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,F,91.0,S
0507_01,Earth,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,True,G,74.0,S
0510_01,Europa,False,TRAPPIST-1e,59.0,False,False,False,False,False,False,True,C,16.0,P
0512_01,Europa,False,55 Cancri e,32.0,False,False,False,False,False,False,True,D,18.0,S
0512_02,Europa,True,TRAPPIST-1e,55.0,False,False,False,False,False,False,True,D,18.0,S
0513_01,Earth,True,PSO J318.5-22,21.0,False,False,False,False,False,False,True,G,78.0,P
0515_01,Europa,True,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,B,20.0,S
0516_01,Europa,False,55 Cancri e,55.0,False,False,False,False,False,False,False,A,6.0,S
0517_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,109.0,P
0518_01,Earth,True,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,F,92.0,S
0519_01,Earth,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,G,77.0,S
0520_01,Earth,False,TRAPPIST-1e,55.0,False,False,False,False,False,False,False,G,78.0,S
0521_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,E,32.0,S
0522_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,E,33.0,P
0523_01,Earth,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,True,E,33.0,S
0525_01,Earth,True,TRAPPIST-1e,47.0,False,False,False,False,False,False,True,F,427.0,S
0527_01,Mars,False,55 Cancri e,27.0,False,False,False,False,False,False,False,F,93.0,S
0527_02,Mars,True,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,F,93.0,S
0528_01,Europa,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,C,17.0,P
0529_01,Earth,True,PSO J318.5-22,26.0,False,False,False,False,False,False,False,G,81.0,P
0531_01,Earth,True,55 Cancri e,1.0,False,False,False,False,False,False,False,G,82.0,P
0531_02,Earth,True,55 Cancri e,27.0,False,False,False,False,False,False,True,G,82.0,P
0533_01,Mars,False,TRAPPIST-1e,33.0,False,False,False,False,False,False,False,D,21.0,P
0534_01,Europa,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,B,23.0,P
0534_02,Europa,False,TRAPPIST-1e,49.0,False,False,False,False,False,False,False,B,23.0,P
0537_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,G,83.0,P
0538_01,Earth,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,True,F,110.0,P
0539_01,Europa,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,C,18.0,P
0539_02,Europa,True,55 Cancri e,36.0,False,False,False,False,False,False,True,C,18.0,P
0539_03,Earth,True,55 Cancri e,30.0,False,False,False,False,False,False,True,C,18.0,P
0539_04,Europa,True,TRAPPIST-1e,49.0,False,False,False,False,False,False,True,C,18.0,P
0539_05,Europa,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,C,18.0,P
0540_01,Mars,True,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,F,95.0,S
0540_02,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,F,95.0,S
0542_01,Earth,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,G,84.0,P
0545_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,111.0,P
0546_01,Earth,False,55 Cancri e,24.0,False,False,False,False,False,False,False,F,96.0,S
0547_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,97.0,S
0548_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,True,E,36.0,S
0549_01,Mars,False,PSO J318.5-22,32.0,False,False,False,False,False,False,True,D,19.0,S
0549_02,Mars,True,TRAPPIST-1e,43.0,False,False,False,False,False,False,True,F,98.0,S
0550_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,F,99.0,S
0551_01,Earth,False,TRAPPIST-1e,42.0,False,False,False,False,False,False,False,G,80.0,S
0552_01,Europa,True,55 Cancri e,29.0,False,False,False,False,False,False,True,C,21.0,S
0553_01,Europa,True,TRAPPIST-1e,40.0,False,False,False,False,False,False,True,C,19.0,P
